id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
96342476,,8875.0,8875.0,8875.0, 36 months,11.39,292.2,B,B3,Customer service manager ,7 years,MORTGAGE,68000.0,Source Verified,Jan-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=96342476,,credit_card,Credit card refinancing,891xx,NV,9.85,0.0,Jan-2012,670.0,674.0,0.0,,,7.0,0.0,4082.0,36.1,13.0,f,0.0,0.0,9721.7042517265,9721.7,8875.0,846.7,0.0,0.0,0.0,Dec-2017,6810.93,,Mar-2019,694.0,690.0,0.0,,1.0,Individual,,,,0.0,0.0,155693.0,1.0,1.0,1.0,2.0,4.0,19006.0,79.0,3.0,5.0,1184.0,65.0,11300.0,2.0,2.0,3.0,9.0,22242.0,6334.0,25.5,0.0,0.0,60.0,21.0,8.0,4.0,4.0,8.0,,9.0,,0.0,2.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,7.0,0.0,0.0,0.0,5.0,100.0,66.7,0.0,0.0,169163.0,23088.0,8500.0,24200.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
548852,,12000.0,12000.0,11975.0, 36 months,13.61,407.87,C,C2,Amerinet,10+ years,MORTGAGE,110000.0,Verified,Jul-2010,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=548852,  Borrower added on 07/17/10 > Money for trips<br/> Borrower added on 07/17/10 > Vacation trips<br/>I pay my bills<br/>,vacation,Fred,130xx,NY,8.03,2.0,Mar-1982,690.0,694.0,2.0,14.0,,16.0,0.0,3714.0,12.5,40.0,f,0.0,0.0,12649.3434509629,12622.99,12000.0,649.34,0.0,0.0,0.0,Jan-2011,11022.57,,Dec-2010,689.0,685.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
5884785,,10625.0,10625.0,10625.0, 36 months,12.35,354.69,B,B4,MIDWEST CONTAINER,7 years,MORTGAGE,40000.0,Verified,Jul-2013,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=5884785,,debt_consolidation,CONSOLIDATION,631xx,MO,27.96,1.0,Apr-1955,690.0,694.0,4.0,6.0,,31.0,0.0,21013.0,24.2,63.0,w,0.0,0.0,8867.25,8867.25,6951.52,1911.81,0.0,3.92,0.0,Aug-2015,354.69,,Aug-2015,709.0,705.0,0.0,78.0,1.0,Individual,,,,0.0,0.0,166460.0,,,,,,,,,,,,86800.0,,,,12.0,5945.0,52748.0,27.8,0.0,0.0,108.0,708.0,5.0,5.0,5.0,5.0,31.0,0.0,6.0,1.0,12.0,17.0,17.0,32.0,3.0,29.0,55.0,17.0,31.0,0.0,0.0,0.0,6.0,93.0,17.6,0.0,0.0,239239.0,24455.0,73100.0,9250.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
48555068,,12000.0,12000.0,12000.0, 60 months,9.99,254.91,B,B3,Laborer,10+ years,RENT,42000.0,Source Verified,May-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=48555068,,credit_card,Credit card refinancing,173xx,PA,17.19,0.0,Jul-1986,760.0,764.0,1.0,,,4.0,0.0,12373.0,100.6,18.0,w,0.0,0.0,3788.64,3788.64,1777.89,1019.46,0.0,991.29,178.4322,Apr-2016,254.91,,Nov-2016,549.0,545.0,0.0,,1.0,Individual,,,,0.0,50.0,15839.0,,,,,,,,,,,,12300.0,,,,2.0,3960.0,0.0,105.4,0.0,0.0,149.0,346.0,1.0,1.0,1.0,2.0,,2.0,,0.0,2.0,3.0,2.0,3.0,9.0,3.0,8.0,3.0,4.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,23511.0,15839.0,11500.0,11211.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
56111093,,20000.0,20000.0,20000.0, 60 months,18.55,513.88,E,E2,Operations manager,10+ years,MORTGAGE,96000.0,Source Verified,Aug-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=56111093,,debt_consolidation,Debt consolidation,331xx,FL,27.74,0.0,Mar-1997,680.0,684.0,2.0,,,17.0,0.0,20557.0,86.0,27.0,w,0.0,0.0,27915.738779507003,27915.74,20000.0,7915.74,0.0,0.0,0.0,Mar-2018,12519.95,,Jan-2019,634.0,630.0,0.0,,1.0,Individual,,,,0.0,0.0,347647.0,,,,,,,,,,,,23900.0,,,,19.0,20450.0,1631.0,89.8,0.0,0.0,42.0,220.0,5.0,5.0,2.0,16.0,,0.0,,0.0,6.0,11.0,7.0,8.0,7.0,12.0,17.0,11.0,17.0,0.0,0.0,0.0,1.0,100.0,71.4,0.0,0.0,403323.0,104138.0,16000.0,108430.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
128135170,,1000.0,1000.0,1000.0, 36 months,7.97,31.33,A,A5,Sales,1 year,RENT,20000.0,Not Verified,Feb-2018,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=128135170,,major_purchase,Major purchase,331xx,FL,10.5,0.0,Apr-2003,750.0,754.0,0.0,,,6.0,0.0,6438.0,16.2,11.0,w,0.0,0.0,1068.5013613578,1068.5,1000.0,68.5,0.0,0.0,0.0,Feb-2019,724.31,,Feb-2019,789.0,785.0,0.0,,1.0,Individual,,,,0.0,0.0,20742.0,0.0,1.0,0.0,1.0,16.0,14304.0,112.0,0.0,0.0,703.0,39.0,39800.0,1.0,1.0,0.0,1.0,3457.0,4740.0,18.3,0.0,0.0,58.0,178.0,43.0,16.0,0.0,43.0,,16.0,,0.0,2.0,4.0,3.0,7.0,2.0,5.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,52600.0,20742.0,5800.0,12800.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
71061203,,8200.0,8200.0,8200.0, 36 months,5.32,246.95,A,A1,Training Consultant,10+ years,RENT,98600.0,Not Verified,Feb-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=71061203,,credit_card,,211xx,MD,17.02,1.0,Jun-1997,705.0,709.0,0.0,18.0,,8.0,0.0,8700.0,40.1,41.0,w,0.0,0.0,8731.2268870816,8731.23,8200.0,531.23,0.0,0.0,0.0,Jun-2018,68.43,,Jul-2018,714.0,710.0,0.0,41.0,1.0,Individual,,,,0.0,0.0,115156.0,1.0,2.0,0.0,1.0,18.0,106456.0,,3.0,4.0,8276.0,40.0,22900.0,1.0,1.0,2.0,5.0,14395.0,11224.0,42.4,0.0,0.0,89.0,224.0,4.0,4.0,2.0,18.0,76.0,7.0,18.0,5.0,1.0,2.0,2.0,13.0,11.0,6.0,27.0,2.0,8.0,0.0,0.0,0.0,3.0,87.5,0.0,0.0,0.0,138851.0,115156.0,19500.0,115951.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
53774246,,24000.0,24000.0,24000.0, 36 months,5.32,722.76,A,A1,Managing Director,5 years,RENT,250000.0,Source Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=53774246,,debt_consolidation,Debt consolidation,101xx,NY,14.69,0.0,Apr-1992,800.0,804.0,0.0,,,11.0,0.0,13914.0,12.9,17.0,f,0.0,0.0,26012.065613864,26012.07,24000.0,2012.07,0.0,0.0,0.0,Jul-2018,722.56,,Mar-2019,714.0,710.0,0.0,,1.0,Individual,,,,0.0,0.0,63998.0,,,,,,,,,,,,108200.0,,,,4.0,5818.0,94286.0,12.9,0.0,0.0,36.0,272.0,17.0,9.0,1.0,17.0,,9.0,,0.0,1.0,1.0,5.0,9.0,5.0,5.0,10.0,1.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,210334.0,63998.0,108200.0,93000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121723425,,2500.0,2500.0,2500.0, 36 months,10.91,81.75,B,B4,president,2 years,RENT,30000.0,Source Verified,Nov-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121723425,,credit_card,Credit card refinancing,112xx,NY,10.41,0.0,Nov-2013,680.0,684.0,1.0,,,11.0,0.0,8357.0,34.4,11.0,f,1248.93,1248.93,1529.82,1529.82,1251.07,278.75,0.0,0.0,0.0,Mar-2019,81.75,Apr-2019,Mar-2019,649.0,645.0,0.0,,1.0,Individual,,,,0.0,0.0,8357.0,1.0,0.0,0.0,0.0,,0.0,,1.0,4.0,3610.0,34.0,24300.0,2.0,0.0,1.0,4.0,760.0,9543.0,46.7,0.0,0.0,,47.0,2.0,2.0,0.0,22.0,,5.0,,0.0,5.0,5.0,8.0,8.0,0.0,11.0,11.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,24300.0,8357.0,17900.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
91493530,,7700.0,7700.0,7700.0, 36 months,11.49,253.88,B,B5,,,MORTGAGE,18336.0,Verified,Oct-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=91493530,,credit_card,Credit card refinancing,486xx,MI,12.3,0.0,Oct-2005,700.0,704.0,0.0,,,1.0,0.0,8892.0,93.6,4.0,w,0.0,0.0,8706.4403302385,8706.44,7700.0,1006.44,0.0,0.0,0.0,Mar-2018,4649.28,,Mar-2019,754.0,750.0,0.0,,1.0,Individual,,,,0.0,0.0,8892.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,8892.0,94.0,9500.0,1.0,0.0,1.0,0.0,8892.0,608.0,93.6,0.0,0.0,,132.0,95.0,95.0,0.0,95.0,,7.0,,0.0,1.0,1.0,1.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,9500.0,8892.0,9500.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
96311550,,14400.0,14400.0,14400.0, 60 months,19.99,381.44,D,D4,Customer service ,< 1 year,RENT,50000.0,Source Verified,Jan-2017,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=96311550,,debt_consolidation,Debt consolidation,333xx,FL,23.24,1.0,Mar-1985,660.0,664.0,0.0,22.0,73.0,9.0,2.0,13865.0,86.7,21.0,w,0.0,0.0,5301.28,5301.28,1349.64,2067.33,19.07,1865.24,335.7432,Nov-2017,762.88,,Apr-2018,554.0,550.0,0.0,,1.0,Individual,,,,0.0,341.0,42833.0,0.0,2.0,0.0,2.0,16.0,28968.0,78.0,0.0,2.0,6563.0,80.0,16000.0,3.0,4.0,0.0,4.0,5354.0,224.0,98.2,0.0,0.0,146.0,382.0,20.0,16.0,1.0,57.0,,15.0,22.0,0.0,2.0,5.0,2.0,2.0,10.0,7.0,9.0,5.0,9.0,0.0,0.0,0.0,0.0,95.2,100.0,1.0,0.0,53350.0,42833.0,12700.0,37350.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
59201612,,25000.0,25000.0,25000.0, 60 months,10.99,543.44,B,B4,Truck Driver,10+ years,MORTGAGE,85000.0,Not Verified,Aug-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59201612,,credit_card,Credit card refinancing,123xx,NY,33.48,0.0,Nov-1985,705.0,709.0,0.0,,,12.0,0.0,47798.0,61.2,33.0,w,0.0,0.0,30200.031904586,30200.03,25000.0,5200.03,0.0,0.0,0.0,Jan-2018,15557.68,,Mar-2019,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,261582.0,,,,,,,,,,,,78100.0,,,,4.0,21799.0,15782.0,68.9,0.0,0.0,148.0,357.0,0.0,0.0,5.0,0.0,,7.0,,0.0,5.0,8.0,6.0,11.0,13.0,9.0,15.0,8.0,12.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,332588.0,92498.0,50700.0,64488.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
92261957,,25000.0,25000.0,25000.0, 60 months,13.99,581.58,C,C3,Legal Admin,10+ years,MORTGAGE,80000.0,Not Verified,Nov-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=92261957,,debt_consolidation,Debt consolidation,210xx,MD,23.88,1.0,Mar-1998,725.0,729.0,2.0,20.0,,15.0,0.0,10265.0,55.2,50.0,w,15458.93,15458.93,16245.38,16245.38,9541.07,6704.31,0.0,0.0,0.0,Mar-2019,581.58,Apr-2019,Mar-2019,709.0,705.0,0.0,,1.0,Individual,,,,0.0,0.0,290065.0,2.0,2.0,1.0,1.0,7.0,33529.0,84.0,2.0,3.0,2196.0,75.0,18600.0,1.0,3.0,4.0,4.0,22313.0,4584.0,51.7,0.0,0.0,176.0,224.0,2.0,2.0,2.0,2.0,,2.0,,0.0,5.0,10.0,5.0,17.0,6.0,12.0,42.0,10.0,15.0,0.0,0.0,0.0,3.0,98.0,20.0,0.0,0.0,333837.0,43794.0,9500.0,39749.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
95927099,,16800.0,16800.0,16800.0, 60 months,15.99,408.46,C,C5,Systems Technician,10+ years,MORTGAGE,107000.0,Source Verified,Dec-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=95927099,,debt_consolidation,Debt consolidation,206xx,MD,13.25,1.0,Oct-2007,680.0,684.0,0.0,18.0,,14.0,0.0,16078.0,51.5,40.0,w,11109.48,11109.48,10619.14,10619.14,5690.52,4928.62,0.0,0.0,0.0,Mar-2019,408.46,Apr-2019,Mar-2019,679.0,675.0,0.0,,1.0,Individual,,,,0.0,0.0,456777.0,5.0,2.0,1.0,3.0,10.0,56474.0,125.0,5.0,7.0,4709.0,79.0,31200.0,2.0,0.0,0.0,10.0,32627.0,1574.0,88.1,0.0,0.0,88.0,110.0,1.0,1.0,4.0,5.0,,16.0,18.0,0.0,4.0,8.0,4.0,12.0,8.0,11.0,28.0,8.0,14.0,0.0,0.0,0.0,6.0,97.5,75.0,0.0,0.0,504153.0,72552.0,13200.0,58453.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
139224933,,7000.0,7000.0,7000.0, 36 months,15.02,242.73,C,C3,Police officer,10+ years,RENT,105000.0,Not Verified,Sep-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=139224933,,debt_consolidation,Debt consolidation,956xx,CA,22.1,0.0,Jul-2001,800.0,804.0,2.0,,,8.0,0.0,849.0,1.2,23.0,w,5772.11,5772.11,1703.36,1703.36,1227.89,475.47,0.0,0.0,0.0,Mar-2019,242.73,Apr-2019,Mar-2019,759.0,755.0,0.0,,1.0,Individual,,,,0.0,0.0,51766.0,3.0,3.0,2.0,3.0,1.0,50917.0,86.0,1.0,2.0,845.0,40.0,70700.0,1.0,3.0,2.0,5.0,6471.0,69851.0,1.2,0.0,0.0,140.0,205.0,3.0,1.0,4.0,3.0,,1.0,,0.0,2.0,2.0,5.0,8.0,7.0,5.0,12.0,2.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,129930.0,51766.0,70700.0,59230.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
61852122,,18000.0,18000.0,18000.0, 60 months,25.78,536.59,F,F5,CCT,10+ years,MORTGAGE,45000.0,Verified,Oct-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=61852122,,other,Other,305xx,GA,21.09,0.0,Apr-1990,710.0,714.0,1.0,38.0,16.0,14.0,5.0,11728.0,52.6,21.0,w,8684.91,8684.91,21644.1,21644.1,9315.09,12302.18,26.83,0.0,0.0,Feb-2019,536.59,Apr-2019,Mar-2019,649.0,645.0,0.0,,1.0,Individual,,,,0.0,0.0,43368.0,,,,,,,,,,,,22300.0,,,,5.0,3098.0,9572.0,55.1,0.0,0.0,164.0,94.0,5.0,5.0,2.0,16.0,,0.0,,0.0,8.0,8.0,11.0,12.0,5.0,12.0,14.0,8.0,14.0,0.0,0.0,0.0,2.0,90.5,27.3,0.0,5.0,83970.0,23334.0,21300.0,12920.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
132884211,,10000.0,10000.0,10000.0, 36 months,9.92,322.3,B,B2,Supervisor,10+ years,MORTGAGE,33000.0,Verified,May-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=132884211,,other,Other,027xx,MA,1.16,0.0,Mar-2006,750.0,754.0,2.0,,,19.0,0.0,32.0,0.2,22.0,w,7512.53,7512.53,3211.98,3211.98,2487.47,724.51,0.0,0.0,0.0,Mar-2019,322.3,Apr-2019,Mar-2019,654.0,650.0,0.0,,1.0,Individual,,,,0.0,0.0,231449.0,1.0,0.0,0.0,0.0,29.0,0.0,,6.0,17.0,10.0,0.0,15900.0,1.0,0.0,14.0,19.0,12182.0,11590.0,0.1,0.0,0.0,146.0,26.0,9.0,5.0,2.0,9.0,,0.0,,0.0,1.0,2.0,12.0,12.0,2.0,18.0,18.0,2.0,19.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,248325.0,32.0,11600.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
129696376,,25000.0,25000.0,25000.0, 60 months,14.07,582.62,C,C3,Air traffic controller ,3 years,RENT,100000.0,Source Verified,Mar-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=129696376,,debt_consolidation,Debt consolidation,334xx,FL,18.52,0.0,Apr-2004,705.0,709.0,1.0,,,8.0,0.0,18796.0,42.4,11.0,w,21293.04,21293.04,6981.45,6981.45,3706.96,3274.49,0.0,0.0,0.0,Mar-2019,582.62,Apr-2019,Mar-2019,709.0,705.0,0.0,,1.0,Individual,,,,0.0,0.0,49996.0,1.0,3.0,2.0,3.0,8.0,31200.0,75.0,1.0,2.0,6399.0,58.0,44300.0,2.0,0.0,3.0,5.0,6250.0,25504.0,42.4,0.0,0.0,121.0,167.0,6.0,6.0,0.0,6.0,,6.0,,0.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,85798.0,49996.0,44300.0,41498.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
106211152,,6700.0,6700.0,6700.0, 36 months,13.49,227.34,C,C2,Electrician,2 years,RENT,38000.0,Source Verified,Apr-2017,In Grace Period,n,https://lendingclub.com/browse/loanDetail.action?loan_id=106211152,,debt_consolidation,Debt consolidation,083xx,NJ,7.17,0.0,Apr-2008,665.0,669.0,0.0,,,8.0,0.0,2548.0,77.2,8.0,w,2929.54,2929.54,4996.46,4996.46,3770.46,1226.0,0.0,0.0,0.0,Feb-2019,227.34,Apr-2019,Mar-2019,604.0,600.0,0.0,,1.0,Individual,,,,0.0,0.0,5016.0,1.0,2.0,0.0,0.0,103.0,2468.0,45.0,1.0,3.0,810.0,57.0,3300.0,0.0,0.0,0.0,3.0,717.0,752.0,77.2,0.0,0.0,103.0,108.0,4.0,4.0,0.0,4.0,,,,0.0,5.0,5.0,6.0,6.0,2.0,6.0,6.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,8800.0,5016.0,3300.0,5500.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
522904,,5000.0,5000.0,4998.104218187166, 60 months,21.27,136.03,G,G4,Canton Public Schools,< 1 year,RENT,59355.96,Not Verified,Jun-2010,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=522904,  Borrower added on 05/28/10 > The purpose of the loan request is to fund in part professional helicopter pilot training.<br/>,educational,helicopter training,015xx,MA,10.09,1.0,Nov-1995,670.0,674.0,1.0,3.0,,5.0,0.0,2490.0,83.0,6.0,f,0.0,0.0,8161.5167658986,8156.08,5000.0,3161.52,0.0,0.0,0.0,Jun-2015,136.43,,Mar-2019,684.0,680.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
135365558,,11000.0,11000.0,11000.0, 60 months,15.49,264.53,C,C4,Admin,6 years,RENT,125000.0,Source Verified,Jun-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=135365558,,debt_consolidation,Debt consolidation,920xx,CA,9.87,0.0,Feb-2014,690.0,694.0,0.0,,,11.0,0.0,8685.0,32.9,13.0,w,9838.46,9838.46,2361.84,2361.84,1161.54,1200.3,0.0,0.0,0.0,Mar-2019,264.53,Apr-2019,Mar-2019,749.0,745.0,0.0,,1.0,Individual,,,,0.0,0.0,43495.0,2.0,1.0,1.0,1.0,2.0,34810.0,100.0,3.0,5.0,2421.0,71.0,26400.0,1.0,0.0,2.0,6.0,3954.0,5488.0,39.7,0.0,0.0,26.0,52.0,3.0,2.0,0.0,3.0,,2.0,,0.0,5.0,9.0,5.0,5.0,2.0,10.0,11.0,9.0,11.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,61210.0,43495.0,9100.0,34810.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
110272853,,8000.0,8000.0,8000.0, 36 months,7.35,248.3,A,A4,Executive Assistant,3 years,MORTGAGE,60000.0,Not Verified,Jun-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=110272853,,debt_consolidation,Debt consolidation,774xx,TX,14.24,0.0,Dec-2001,805.0,809.0,1.0,,,10.0,0.0,1590.0,8.0,30.0,f,0.0,0.0,8259.894107940301,8259.89,8000.0,259.89,0.0,0.0,0.0,Nov-2017,7028.12,,Mar-2019,784.0,780.0,0.0,,1.0,Individual,,,,0.0,0.0,180838.0,2.0,2.0,1.0,2.0,3.0,17200.0,46.0,1.0,1.0,800.0,8.0,20600.0,0.0,0.0,1.0,4.0,18083.0,4650.0,9.0,0.0,0.0,149.0,185.0,6.0,3.0,1.0,70.0,,6.0,,0.0,2.0,7.0,6.0,6.0,11.0,7.0,18.0,2.0,10.0,,0.0,0.0,2.0,100.0,0.0,0.0,0.0,222835.0,18790.0,9300.0,37289.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
99974416,,1500.0,1500.0,1500.0, 36 months,11.44,49.43,B,B4,,,RENT,13326.0,Verified,Mar-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=99974416,,debt_consolidation,Debt consolidation,085xx,NJ,16.4,0.0,Jun-2004,715.0,719.0,0.0,,84.0,10.0,1.0,1389.0,4.7,12.0,w,557.65,557.65,1183.94,1183.94,942.35,241.59,0.0,0.0,0.0,Mar-2019,49.43,Apr-2019,Mar-2019,784.0,780.0,0.0,,1.0,Individual,,,,0.0,0.0,3314.0,0.0,1.0,1.0,1.0,10.0,1925.0,77.0,1.0,2.0,790.0,10.0,29700.0,1.0,0.0,1.0,3.0,331.0,24949.0,5.1,0.0,0.0,10.0,153.0,8.0,8.0,0.0,8.0,,7.0,,0.0,5.0,6.0,8.0,10.0,1.0,9.0,11.0,6.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,1.0,32200.0,3314.0,26300.0,2500.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
29123648,,10000.0,10000.0,10000.0, 60 months,18.99,259.36,E,E1,RN,3 years,MORTGAGE,65000.0,Source Verified,Oct-2014,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=29123648,,home_improvement,Home improvement,365xx,AL,18.39,0.0,Jul-2008,690.0,694.0,0.0,,,7.0,0.0,4062.0,90.3,15.0,w,0.0,0.0,8399.6,8399.6,3326.4,4184.49,0.0,888.71,159.9678,Jul-2017,428.08,,Sep-2017,559.0,555.0,0.0,,1.0,Individual,,,,0.0,0.0,40675.0,,,,,,,,,,,,4500.0,,,,5.0,5811.0,27.0,99.0,0.0,0.0,38.0,74.0,13.0,1.0,0.0,30.0,,13.0,,0.0,2.0,3.0,2.0,4.0,7.0,4.0,7.0,3.0,7.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,47962.0,40675.0,2800.0,43462.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
